state_id,cohort,candidate,matrix_id,landmark,mass,q_all,q_half_A,q_half_B,prediction_prior,prediction_history,prediction_beta,prediction_full
CONF-c03-m062-g020,CONF,03,62,20,37,0.578125,0.5625,0.59375,0.38684375,0.36239993536081694,0.534367991233453,0.4268829926654677
CONF-c03-m062-g035,CONF,03,62,35,37,0.578125,0.5625,0.59375,0.38684375,0.5390828295766164,0.534367991233453,0.6255605406373057
CONF-c03-m062-g050,CONF,03,62,50,37,0.625,0.71875,0.53125,0.38684375,0.5998355902647329,0.534367991233453,0.627439900857819
CONF-c03-m062-g065,CONF,03,62,65,38,0.5,0.53125,0.46875,0.38684375,0.5316211357444818,0.534367991233453,0.4327519920194063
CONF-c03-m062-g080,CONF,03,62,80,35,0.734375,0.65625,0.8125,0.38684375,0.49247693057527625,0.534367991233453,0.5285491200606017
CONF-c02-m063-g020,CONF,02,63,20,40,0.0,0.0,0.0,0.34825,0.15951926087051557,0.3824394330610389,0.08529974960122078
CONF-c02-m063-g035,CONF,02,63,35,40,0.0,0.0,0.0,0.34825,0.11046262325208958,0.3824394330610389,0.05698867061708146
CONF-c02-m063-g050,CONF,02,63,50,40,0.0,0.0,0.0,0.34825,0.07723058187118026,0.3824394330610389,0.06847641570289055
CONF-c02-m063-g065,CONF,02,63,65,40,0.0,0.0,0.0,0.34825,0.06418558554149995,0.3824394330610389,0.057369631769389834
CONF-c02-m063-g080,CONF,02,63,80,40,0.0,0.0,0.0,0.34825,0.043221510870905054,0.3824394330610389,0.05270464106568671
CONF-c03-m063-g020,CONF,03,63,20,31,0.0,0.0,0.0,0.38684375,0.15946175422796563,0.42246460586599305,0.06670384207419165
CONF-c03-m063-g035,CONF,03,63,35,33,0.0,0.0,0.0,0.38684375,0.11076314244861554,0.42246460586599305,0.07689209168105796
CONF-c03-m063-g050,CONF,03,63,50,43,0.0,0.0,0.0,0.38684375,0.10089012819174796,0.42246460586599305,0.04527651182317248
CONF-c03-m063-g065,CONF,03,63,65,46,0.0,0.0,0.0,0.38684375,0.07637782861538922,0.42246460586599305,0.03553209347925701
CONF-c03-m063-g080,CONF,03,63,80,44,0.0,0.0,0.0,0.38684375,0.05972308838062656,0.42246460586599305,0.025902444192360884
CONF-c02-m064-g020,CONF,02,64,20,40,0.546875,0.59375,0.5,0.34825,0.23847756588586402,0.39905365160671036,0.3284085888574131
CONF-c02-m064-g035,CONF,02,64,35,40,0.375,0.34375,0.40625,0.34825,0.2724640729351327,0.39905365160671036,0.3314831055922863
CONF-c02-m064-g050,CONF,02,64,50,40,0.453125,0.4375,0.46875,0.34825,0.14052914987177664,0.39905365160671036,0.2692698453433928
CONF-c02-m064-g065,CONF,02,64,65,40,0.6875,0.75,0.625,0.34825,0.16249176788169095,0.39905365160671036,0.2343330220515142
CONF-c02-m064-g080,CONF,02,64,80,40,0.46875,0.40625,0.53125,0.34825,0.24389692488227926,0.39905365160671036,0.39061442776919775
CONF-c03-m064-g020,CONF,03,64,20,37,0.375,0.375,0.375,0.38684375,0.41558196491108573,0.407742624091572,0.24192961068066265
CONF-c03-m064-g035,CONF,03,64,35,40,0.171875,0.1875,0.15625,0.38684375,0.4215116658215167,0.407742624091572,0.3363567139187091
CONF-c03-m064-g050,CONF,03,64,50,45,0.609375,0.53125,0.6875,0.38684375,0.4739128461462843,0.407742624091572,0.5418877776080502
CONF-c03-m064-g065,CONF,03,64,65,42,0.265625,0.25,0.28125,0.38684375,0.2944129012870359,0.407742624091572,0.212316075855121
CONF-c03-m064-g080,CONF,03,64,80,45,0.875,0.90625,0.84375,0.38684375,0.6376189134787559,0.407742624091572,0.6645952761466104
CONF-c02-m065-g020,CONF,02,65,20,40,0.078125,0.0625,0.09375,0.34825,0.13229777783093363,0.19629947362609518,0.01279296801860878
CONF-c02-m065-g035,CONF,02,65,35,40,0.046875,0.0,0.09375,0.34825,0.09648635031860006,0.19629947362609518,0.09465486415083323
CONF-c02-m065-g050,CONF,02,65,50,40,0.296875,0.28125,0.3125,0.34825,0.4884525622845893,0.19629947362609518,0.6124226470833399
CONF-c02-m065-g065,CONF,02,65,65,40,0.09375,0.03125,0.15625,0.34825,0.312714480779812,0.19629947362609518,0.2988372061481019
CONF-c02-m065-g080,CONF,02,65,80,40,0.03125,0.0625,0.0,0.34825,0.23515596376213146,0.19629947362609518,0.07693435850423591
CONF-c03-m065-g020,CONF,03,65,20,32,0.125,0.125,0.125,0.38684375,0.14273848538959527,0.24411929085720965,0.030666365784805368
CONF-c03-m065-g035,CONF,03,65,35,39,0.25,0.34375,0.15625,0.38684375,0.25127081914032623,0.24411929085720965,0.37397322605468364
CONF-c03-m065-g050,CONF,03,65,50,38,0.21875,0.1875,0.25,0.38684375,0.1669327895336371,0.24411929085720965,0.11367504936715997
CONF-c03-m065-g065,CONF,03,65,65,44,0.046875,0.09375,0.0,0.38684375,0.15612964456768505,0.24411929085720965,0.04663135800446065
CONF-c03-m065-g080,CONF,03,65,80,43,0.078125,0.125,0.03125,0.38684375,0.11118981978214959,0.24411929085720965,0.0048341865745859915
CONF-c02-m066-g020,CONF,02,66,20,40,0.375,0.4375,0.3125,0.34825,0.3759718409689039,0.45282687632542606,0.3597179301770292
CONF-c02-m066-g035,CONF,02,66,35,40,0.09375,0.125,0.0625,0.34825,0.4433999200046303,0.45282687632542606,0.24217733907457015
CONF-c02-m066-g050,CONF,02,66,50,40,0.28125,0.15625,0.40625,0.34825,0.4371656712062517,0.45282687632542606,0.5504784103482124
CONF-c02-m066-g065,CONF,02,66,65,40,0.296875,0.25,0.34375,0.34825,0.33684336914905555,0.45282687632542606,0.41082629381729874
CONF-c02-m066-g080,CONF,02,66,80,40,0.296875,0.28125,0.3125,0.34825,0.3983434703898364,0.45282687632542606,0.41331892574690215
CONF-c03-m066-g020,CONF,03,66,20,41,0.203125,0.21875,0.1875,0.38684375,0.22585835623918893,0.49977525948650764,0.27681233257077265
CONF-c03-m066-g035,CONF,03,66,35,38,0.328125,0.34375,0.3125,0.38684375,0.1303437231869363,0.49977525948650764,0.14951982217446033
CONF-c03-m066-g050,CONF,03,66,50,51,0.359375,0.28125,0.4375,0.38684375,0.14468040798039097,0.49977525948650764,0.28660582140201446
CONF-c03-m066-g065,CONF,03,66,65,37,0.359375,0.34375,0.375,0.38684375,0.11297295099209853,0.49977525948650764,0.2560696943570673
CONF-c03-m066-g080,CONF,03,66,80,39,0.59375,0.65625,0.53125,0.38684375,0.0859396940879013,0.49977525948650764,0.21620397132760039
CONF-c02-m067-g020,CONF,02,67,20,40,0.53125,0.5,0.5625,0.34825,0.42069604696008994,0.2279131081483877,0.5000019342236767
CONF-c02-m067-g035,CONF,02,67,35,40,0.578125,0.46875,0.6875,0.34825,0.42879873267931057,0.2279131081483877,0.5423672021109821
CONF-c02-m067-g050,CONF,02,67,50,40,0.328125,0.40625,0.25,0.34825,0.19852966186394605,0.2279131081483877,0.13261793673833766
CONF-c02-m067-g065,CONF,02,67,65,40,0.703125,0.65625,0.75,0.34825,0.5367953765815314,0.2279131081483877,0.5848036770494216
CONF-c02-m067-g080,CONF,02,67,80,40,0.21875,0.3125,0.125,0.34825,0.26841182820953435,0.2279131081483877,0.2750184814652083
CONF-c03-m067-g020,CONF,03,67,20,40,0.125,0.125,0.125,0.38684375,0.14816444283252392,0.2931210855373961,0.09633134383171627
CONF-c03-m067-g035,CONF,03,67,35,38,0.71875,0.6875,0.75,0.38684375,0.7265899160312209,0.2931210855373961,0.7718981489786721
CONF-c03-m067-g050,CONF,03,67,50,42,0.53125,0.5625,0.5,0.38684375,0.402908124524374,0.2931210855373961,0.5166066827293143
CONF-c03-m067-g065,CONF,03,67,65,34,0.171875,0.25,0.09375,0.38684375,0.146384926419894,0.2931210855373961,0.09161507483528313
CONF-c03-m067-g080,CONF,03,67,80,41,0.8125,0.875,0.75,0.38684375,0.5439342861517071,0.2931210855373961,0.6559720917769881
CONF-c02-m068-g020,CONF,02,68,20,40,0.03125,0.03125,0.03125,0.34825,0.13949228307802444,0.31665623270022,0.04794420345598778
CONF-c02-m068-g035,CONF,02,68,35,40,0.125,0.125,0.125,0.34825,0.13698518379110222,0.31665623270022,0.2658445781829474
CONF-c02-m068-g050,CONF,02,68,50,40,0.21875,0.21875,0.21875,0.34825,0.1131910060013121,0.31665623270022,0.23786153231549956
CONF-c02-m068-g065,CONF,02,68,65,40,0.015625,0.03125,0.0,0.34825,0.07993333682006407,0.31665623270022,0.031272317771298706
CONF-c02-m068-g080,CONF,02,68,80,40,0.015625,0.03125,0.0,0.34825,0.03587149128038684,0.31665623270022,0.034550092209234745
CONF-c03-m068-g020,CONF,03,68,20,49,0.046875,0.0,0.09375,0.38684375,0.17962156344390237,0.3561242908422928,0.13445905854854742
CONF-c03-m068-g035,CONF,03,68,35,41,0.0625,0.03125,0.09375,0.38684375,0.1892059858086954,0.3561242908422928,0.1939990926066525
CONF-c03-m068-g050,CONF,03,68,50,40,0.03125,0.0625,0.0,0.38684375,0.25927937492750225,0.3561242908422928,0.10190970244514429
CONF-c03-m068-g065,CONF,03,68,65,32,0.0,0.0,0.0,0.38684375,0.171250483763964,0.3561242908422928,0.11777643734285818
CONF-c03-m068-g080,CONF,03,68,80,37,0.015625,0.03125,0.0,0.38684375,0.11892129466380987,0.3561242908422928,0.0800361828868453
CONF-c02-m069-g020,CONF,02,69,20,40,0.3125,0.28125,0.34375,0.34825,0.4297304876715042,0.1758661674826096,0.49324864114048594
CONF-c02-m069-g035,CONF,02,69,35,40,0.53125,0.5625,0.5,0.34825,0.4213493830246289,0.1758661674826096,0.6060021902349104
CONF-c02-m069-g050,CONF,02,69,50,40,0.46875,0.5625,0.375,0.34825,0.2865689984730188,0.1758661674826096,0.22062437731708215
CONF-c02-m069-g065,CONF,02,69,65,40,0.265625,0.34375,0.1875,0.34825,0.19924318409702474,0.1758661674826096,0.1543214119331261
CONF-c02-m069-g080,CONF,02,69,80,40,0.15625,0.25,0.0625,0.34825,0.2014926695802847,0.1758661674826096,0.14376682711436423
CONF-c03-m069-g020,CONF,03,69,20,44,0.59375,0.59375,0.59375,0.38684375,0.6240115440428275,0.2252000715069708,0.564140948937428
CONF-c03-m069-g035,CONF,03,69,35,37,0.25,0.21875,0.28125,0.38684375,0.21155130974026176,0.2252000715069708,0.2262491035186109
CONF-c03-m069-g050,CONF,03,69,50,39,0.265625,0.4375,0.09375,0.38684375,0.4789834689569042,0.2252000715069708,0.516307808248296
CONF-c03-m069-g065,CONF,03,69,65,35,0.515625,0.53125,0.5,0.38684375,0.4408107335149444,0.2252000715069708,0.6458501112469686
CONF-c03-m069-g080,CONF,03,69,80,51,0.203125,0.15625,0.25,0.38684375,0.4684457367335799,0.2252000715069708,0.2480663358079646
CONF-c02-m070-g020,CONF,02,70,20,40,0.25,0.28125,0.21875,0.34825,0.2764874892187049,0.2069794502675274,0.37138104525102084
CONF-c02-m070-g035,CONF,02,70,35,40,0.265625,0.28125,0.25,0.34825,0.40084613374186767,0.2069794502675274,0.30217957493140946
CONF-c02-m070-g050,CONF,02,70,50,40,0.0,0.0,0.0,0.34825,0.2221604339094722,0.2069794502675274,0.015492090255281305
CONF-c02-m070-g065,CONF,02,70,65,40,0.0,0.0,0.0,0.34825,0.14192204308536097,0.2069794502675274,0.0016615138271601348
CONF-c02-m070-g080,CONF,02,70,80,40,0.0,0.0,0.0,0.34825,0.09697014524198647,0.2069794502675274,0.005873120733281454
CONF-c03-m070-g020,CONF,03,70,20,36,0.265625,0.28125,0.25,0.38684375,0.5290622843372526,0.26869570695607303,0.5427132322501721
CONF-c03-m070-g035,CONF,03,70,35,40,0.0,0.0,0.0,0.38684375,0.3611433241659409,0.26869570695607303,0.07055900077648619
CONF-c03-m070-g050,CONF,03,70,50,41,0.0,0.0,0.0,0.38684375,0.2970068215769787,0.26869570695607303,0.015139853229812126
CONF-c03-m070-g065,CONF,03,70,65,37,0.0,0.0,0.0,0.38684375,0.16260597013527622,0.26869570695607303,0.008892405887646039
CONF-c03-m070-g080,CONF,03,70,80,41,0.0,0.0,0.0,0.38684375,0.14365004384906677,0.26869570695607303,0.005668402847339867
CONF-c02-m071-g020,CONF,02,71,20,40,0.578125,0.59375,0.5625,0.34825,0.6908069514327181,0.36902686150647884,0.686057818402347
CONF-c02-m071-g035,CONF,02,71,35,40,0.53125,0.46875,0.59375,0.34825,0.5001760446273136,0.36902686150647884,0.5339162744734903
CONF-c02-m071-g050,CONF,02,71,50,40,0.453125,0.5,0.40625,0.34825,0.43841411502089905,0.36902686150647884,0.37583263254536764
CONF-c02-m071-g065,CONF,02,71,65,40,0.46875,0.46875,0.46875,0.34825,0.5959084691946381,0.36902686150647884,0.5737120772427059
CONF-c02-m071-g080,CONF,02,71,80,40,0.40625,0.46875,0.34375,0.34825,0.33074950371747314,0.36902686150647884,0.23730719514360693
CONF-c03-m071-g020,CONF,03,71,20,39,0.828125,0.8125,0.84375,0.38684375,0.7177445505331671,0.4244169310929063,0.7166720447250186
CONF-c03-m071-g035,CONF,03,71,35,34,0.734375,0.75,0.71875,0.38684375,0.7229129222940842,0.4244169310929063,0.6977951397425523
CONF-c03-m071-g050,CONF,03,71,50,40,0.671875,0.65625,0.6875,0.38684375,0.6809235929389944,0.4244169310929063,0.6483431400771561
CONF-c03-m071-g065,CONF,03,71,65,36,0.34375,0.34375,0.34375,0.38684375,0.3851740014785571,0.4244169310929063,0.16945892941471094
CONF-c03-m071-g080,CONF,03,71,80,30,0.453125,0.375,0.53125,0.38684375,0.6202297269034152,0.4244169310929063,0.566112785409729
CONF-c02-m072-g020,CONF,02,72,20,40,0.109375,0.1875,0.03125,0.34825,0.26611945269202947,0.16590642360274582,0.41382338407598673
CONF-c02-m072-g035,CONF,02,72,35,40,0.171875,0.25,0.09375,0.34825,0.17416643775569068,0.16590642360274582,0.4202474609415133
CONF-c02-m072-g050,CONF,02,72,50,40,0.1875,0.21875,0.15625,0.34825,0.09694376215414365,0.16590642360274582,0.20985085324354108
CONF-c02-m072-g065,CONF,02,72,65,40,0.125,0.15625,0.09375,0.34825,0.07189982630608562,0.16590642360274582,0.15378040144456287
CONF-c02-m072-g080,CONF,02,72,80,40,0.09375,0.125,0.0625,0.34825,0.03664182450689661,0.16590642360274582,0.023704466541397996
CONF-c03-m072-g020,CONF,03,72,20,32,0.1875,0.21875,0.15625,0.38684375,0.1756712174267963,0.2276884968050494,0.13703522450175443
CONF-c03-m072-g035,CONF,03,72,35,46,0.171875,0.15625,0.1875,0.38684375,0.16725925477500267,0.2276884968050494,0.14436628337943724
CONF-c03-m072-g050,CONF,03,72,50,36,0.328125,0.3125,0.34375,0.38684375,0.10665684576914299,0.2276884968050494,0.14718599272356306
CONF-c03-m072-g065,CONF,03,72,65,35,0.140625,0.0625,0.21875,0.38684375,0.10068989044651835,0.2276884968050494,0.09225382348406382
CONF-c03-m072-g080,CONF,03,72,80,43,0.3125,0.25,0.375,0.38684375,0.07648913152596813,0.2276884968050494,0.2049296228718867
CONF-c02-m073-g020,CONF,02,73,20,40,0.578125,0.59375,0.5625,0.34825,0.21270488683298389,0.5747665334569297,0.4388311865259508
CONF-c02-m073-g035,CONF,02,73,35,40,0.546875,0.53125,0.5625,0.34825,0.5610606935717991,0.5747665334569297,0.5337012032418283
CONF-c02-m073-g050,CONF,02,73,50,40,0.1875,0.28125,0.09375,0.34825,0.2946703231604792,0.5747665334569297,0.2927444489019295
CONF-c02-m073-g065,CONF,02,73,65,40,0.609375,0.59375,0.625,0.34825,0.4426476021960942,0.5747665334569297,0.43050316198664945
CONF-c02-m073-g080,CONF,02,73,80,40,0.15625,0.15625,0.15625,0.34825,0.15163568422120866,0.5747665334569297,0.18142129630493045
CONF-c03-m073-g020,CONF,03,73,20,38,0.234375,0.34375,0.125,0.38684375,0.38917261494523997,0.5938157399536186,0.3334478404348929
CONF-c03-m073-g035,CONF,03,73,35,37,0.203125,0.21875,0.1875,0.38684375,0.15638085988364162,0.5938157399536186,0.14567899667535864
CONF-c03-m073-g050,CONF,03,73,50,35,0.078125,0.0,0.15625,0.38684375,0.1367255215911362,0.5938157399536186,0.18603938788608257
CONF-c03-m073-g065,CONF,03,73,65,40,0.3125,0.15625,0.46875,0.38684375,0.35326218139153764,0.5938157399536186,0.32134991038215527
CONF-c03-m073-g080,CONF,03,73,80,34,0.71875,0.84375,0.59375,0.38684375,0.5439313202754066,0.5938157399536186,0.5678732562521869
CONF-c02-m074-g020,CONF,02,74,20,40,0.46875,0.4375,0.5,0.34825,0.37128731661247066,0.42290238671127,0.5203511512135632
CONF-c02-m074-g035,CONF,02,74,35,40,0.21875,0.25,0.1875,0.34825,0.22316208275406987,0.42290238671127,0.34867496850906227
CONF-c02-m074-g050,CONF,02,74,50,40,0.53125,0.75,0.3125,0.34825,0.2626396687928378,0.42290238671127,0.3978228495873696
CONF-c02-m074-g065,CONF,02,74,65,40,0.25,0.1875,0.3125,0.34825,0.24388613073342655,0.42290238671127,0.3939680430480011
CONF-c02-m074-g080,CONF,02,74,80,40,0.3125,0.25,0.375,0.34825,0.4913936729227454,0.42290238671127,0.5244571216889828
CONF-c03-m074-g020,CONF,03,74,20,38,0.640625,0.53125,0.75,0.38684375,0.1458345448711702,0.49518522288921957,0.3234162894786736
CONF-c03-m074-g035,CONF,03,74,35,40,0.5625,0.5,0.625,0.38684375,0.46573048137359735,0.49518522288921957,0.5972554441590329
CONF-c03-m074-g050,CONF,03,74,50,38,0.484375,0.46875,0.5,0.38684375,0.559345103901239,0.49518522288921957,0.706439576947465
CONF-c03-m074-g065,CONF,03,74,65,32,0.515625,0.40625,0.625,0.38684375,0.5513513890722734,0.49518522288921957,0.5496660321736385
CONF-c03-m074-g080,CONF,03,74,80,39,0.40625,0.40625,0.40625,0.38684375,0.5596459763737607,0.49518522288921957,0.5173635087471439
CONF-c02-m075-g020,CONF,02,75,20,40,0.859375,0.84375,0.875,0.34825,0.846253747736733,0.3912803467882729,0.8199763724653262
CONF-c02-m075-g035,CONF,02,75,35,40,0.71875,0.65625,0.78125,0.34825,0.7133529124387902,0.3912803467882729,0.7175382315050862
CONF-c02-m075-g050,CONF,02,75,50,40,0.84375,0.84375,0.84375,0.34825,0.6998734081824296,0.3912803467882729,0.8166485507248649
CONF-c02-m075-g065,CONF,02,75,65,40,0.8125,0.78125,0.84375,0.34825,0.7899787294596194,0.3912803467882729,0.7564679465918919
CONF-c02-m075-g080,CONF,02,75,80,40,0.640625,0.625,0.65625,0.34825,0.7443129502758578,0.3912803467882729,0.7462017844412966
CONF-c03-m075-g020,CONF,03,75,20,38,0.578125,0.59375,0.5625,0.38684375,0.8002348282820356,0.4203867407482998,0.7753577000527961
CONF-c03-m075-g035,CONF,03,75,35,43,0.90625,0.90625,0.90625,0.38684375,0.741278374721102,0.4203867407482998,0.8091127553565884
CONF-c03-m075-g050,CONF,03,75,50,40,0.515625,0.5,0.53125,0.38684375,0.6024784269412754,0.4203867407482998,0.33978663749347054
CONF-c03-m075-g065,CONF,03,75,65,44,0.796875,0.78125,0.8125,0.38684375,0.6662843124146729,0.4203867407482998,0.739479696425181
CONF-c03-m075-g080,CONF,03,75,80,44,0.875,0.84375,0.90625,0.38684375,0.7851698212570397,0.4203867407482998,0.8047158964509787
CONF-c02-m076-g020,CONF,02,76,20,40,0.375,0.4375,0.3125,0.34825,0.3807592529141981,0.31393883426173264,0.4138520352390322
CONF-c02-m076-g035,CONF,02,76,35,40,0.46875,0.53125,0.40625,0.34825,0.3097098420444812,0.31393883426173264,0.4142745113183772
CONF-c02-m076-g050,CONF,02,76,50,40,0.796875,0.75,0.84375,0.34825,0.25115923674648516,0.31393883426173264,0.4543181324430614
CONF-c02-m076-g065,CONF,02,76,65,40,0.296875,0.28125,0.3125,0.34825,0.3137878913936187,0.31393883426173264,0.1701184813652398
CONF-c02-m076-g080,CONF,02,76,80,40,0.453125,0.4375,0.46875,0.34825,0.6025365090446908,0.31393883426173264,0.58877020607233
CONF-c03-m076-g020,CONF,03,76,20,39,0.328125,0.375,0.28125,0.38684375,0.26265836585456526,0.3191767306326205,0.1634397035075005
CONF-c03-m076-g035,CONF,03,76,35,43,0.484375,0.4375,0.53125,0.38684375,0.15827441315789165,0.3191767306326205,0.2301494367800278
CONF-c03-m076-g050,CONF,03,76,50,38,0.75,0.71875,0.78125,0.38684375,0.5695066391735644,0.3191767306326205,0.6655232965062952
CONF-c03-m076-g065,CONF,03,76,65,43,0.515625,0.5,0.53125,0.38684375,0.2834139545949499,0.3191767306326205,0.32732690819875015
CONF-c03-m076-g080,CONF,03,76,80,36,0.78125,0.8125,0.75,0.38684375,0.6758553940468749,0.3191767306326205,0.6954128865196922
CONF-c02-m077-g020,CONF,02,77,20,40,0.09375,0.125,0.0625,0.34825,0.29088191199531643,0.4706377311453356,0.34708076873257704
CONF-c02-m077-g035,CONF,02,77,35,40,0.09375,0.03125,0.15625,0.34825,0.4927637602608506,0.4706377311453356,0.3403234472232285
CONF-c02-m077-g050,CONF,02,77,50,40,0.125,0.125,0.125,0.34825,0.3460759355409531,0.4706377311453356,0.37821706354293183
CONF-c02-m077-g065,CONF,02,77,65,40,0.734375,0.75,0.71875,0.34825,0.4069031623295981,0.4706377311453356,0.48574559998983063
CONF-c02-m077-g080,CONF,02,77,80,40,0.203125,0.21875,0.1875,0.34825,0.23384326801002764,0.4706377311453356,0.23699229827102894
CONF-c03-m077-g020,CONF,03,77,20,34,0.25,0.28125,0.21875,0.38684375,0.30613932670684935,0.4755799743181484,0.3104245288789263
CONF-c03-m077-g035,CONF,03,77,35,39,0.234375,0.21875,0.25,0.38684375,0.47116269473583994,0.4755799743181484,0.332193168164694
CONF-c03-m077-g050,CONF,03,77,50,37,0.375,0.46875,0.28125,0.38684375,0.3865145257533713,0.4755799743181484,0.4864717200115573
CONF-c03-m077-g065,CONF,03,77,65,43,0.25,0.3125,0.1875,0.38684375,0.29942540290805164,0.4755799743181484,0.4708136624097886
CONF-c03-m077-g080,CONF,03,77,80,40,0.453125,0.34375,0.5625,0.38684375,0.2537722665095489,0.4755799743181484,0.41990829200313
CONF-c02-m078-g020,CONF,02,78,20,40,0.234375,0.21875,0.25,0.34825,0.20628480467017735,0.2772346842786749,0.2268674735939256
CONF-c02-m078-g035,CONF,02,78,35,40,0.171875,0.1875,0.15625,0.34825,0.17182986737188047,0.2772346842786749,0.1565530646925799
CONF-c02-m078-g050,CONF,02,78,50,40,0.3125,0.3125,0.3125,0.34825,0.10939178622057055,0.2772346842786749,0.14546409426979276
CONF-c02-m078-g065,CONF,02,78,65,40,0.28125,0.21875,0.34375,0.34825,0.4861095317226048,0.2772346842786749,0.3143451390630502
CONF-c02-m078-g080,CONF,02,78,80,40,0.203125,0.15625,0.25,0.34825,0.2777655690235863,0.2772346842786749,0.14506427351328657
CONF-c03-m078-g020,CONF,03,78,20,40,0.6875,0.6875,0.6875,0.38684375,0.48188354269788075,0.3604867737705311,0.5612607596254576
CONF-c03-m078-g035,CONF,03,78,35,44,0.265625,0.1875,0.34375,0.38684375,0.3945145917278789,0.3604867737705311,0.4398637598463125
CONF-c03-m078-g050,CONF,03,78,50,38,0.3125,0.34375,0.28125,0.38684375,0.35777801191030856,0.3604867737705311,0.34570853810007507
CONF-c03-m078-g065,CONF,03,78,65,34,0.453125,0.53125,0.375,0.38684375,0.5184864978297802,0.3604867737705311,0.5311364575845152
CONF-c03-m078-g080,CONF,03,78,80,41,0.484375,0.375,0.59375,0.38684375,0.7202405416399618,0.3604867737705311,0.5744798922689562
CONF-c02-m079-g020,CONF,02,79,20,40,0.0,0.0,0.0,0.34825,0.15721241238240427,0.40956721799577794,0.07856493662987417
