state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_MODEL_UP,q_all_MODEL_UP,q_half_A_MODEL_UP,q_half_B_MODEL_UP,prediction_MODEL_DOWN,q_all_MODEL_DOWN,q_half_A_MODEL_DOWN,q_half_B_MODEL_DOWN,prediction_RANDOM,q_all_RANDOM,q_half_A_RANDOM,q_half_B_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m174-g050,02,174,50,40,22,46,2579,0.6108615602744707,0.515625,0.5625,0.46875,0.399373009992679,0.21875,0.21875,0.21875,0.4525749946560587,0.359375,0.375,0.34375,0.44585185647709774,0.34375,0.28125,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m174-g065,02,174,65,40,14,69,3254,0.4025316291714362,0.1875,0.1875,0.1875,0.283974944900173,0.171875,0.15625,0.1875,0.34601123014946367,0.15625,0.15625,0.15625,0.3536452491867384,0.171875,0.09375,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m174-g080,02,174,80,40,18,62,4228,0.415963002264726,0.296875,0.25,0.34375,0.3038847924195247,0.171875,0.15625,0.1875,0.3851611429411298,0.234375,0.25,0.21875,0.3721725545635418,0.3125,0.375,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m174-g020,03,174,20,44,18,25,781,0.3136330717073537,0.15625,0.1875,0.125,0.20290690724762575,0.125,0.125,0.125,0.2403300830367779,0.25,0.375,0.125,0.23047842159469284,0.265625,0.28125,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m174-g035,03,174,35,41,18,88,1499,0.5757303309396383,0.5,0.53125,0.46875,0.3758267630967983,0.265625,0.1875,0.34375,0.5231073301126916,0.640625,0.65625,0.625,0.5290269790486182,0.546875,0.65625,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m174-g050,03,174,50,35,16,34,2022,0.25935961500222715,0.140625,0.15625,0.125,0.16476407372908772,0.140625,0.125,0.15625,0.21295542045992044,0.15625,0.15625,0.15625,0.20622976706482526,0.078125,0.15625,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m174-g065,03,174,65,42,13,32,2698,0.5208106103221595,0.28125,0.28125,0.28125,0.3006238233538733,0.109375,0.15625,0.0625,0.48787060657509784,0.296875,0.21875,0.375,0.46136307104581,0.203125,0.21875,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m174-g080,03,174,80,45,23,53,3278,0.65498103098287,0.578125,0.59375,0.5625,0.4524385038436542,0.46875,0.53125,0.40625,0.6254992237440904,0.53125,0.53125,0.53125,0.6116059088713612,0.46875,0.5,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m175-g020,02,175,20,40,15,42,943,0.3244949784824767,0.265625,0.25,0.28125,0.17019691714492155,0.203125,0.15625,0.25,0.17021774436285592,0.203125,0.21875,0.1875,0.24441643643632108,0.328125,0.3125,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m175-g035,02,175,35,40,12,38,1569,0.2318893379882599,0.265625,0.21875,0.3125,0.09646551887385264,0.21875,0.25,0.1875,0.15877928644164765,0.203125,0.25,0.15625,0.14844788467267475,0.265625,0.40625,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m175-g050,02,175,50,40,10,23,2341,0.06588287613302758,0.0625,0.0625,0.0625,0.03140449417441334,0.0,0.0,0.0,0.04112990135950638,0.109375,0.09375,0.125,0.042443481570761415,0.0625,0.125,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m175-g065,02,175,65,40,10,37,2920,0.07022131242085146,0.140625,0.15625,0.125,0.03423726284580123,0.15625,0.125,0.1875,0.04409807233359168,0.03125,0.0,0.0625,0.0430682196639869,0.1875,0.15625,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m175-g080,02,175,80,40,13,57,3446,0.17672022387049094,0.3125,0.34375,0.28125,0.06772989035330827,0.234375,0.15625,0.3125,0.1489339423610358,0.34375,0.3125,0.375,0.16041535315335764,0.25,0.28125,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m175-g020,03,175,20,43,18,56,726,0.2791502494706062,0.25,0.25,0.25,0.19529651194473674,0.03125,0.0625,0.0,0.2522873495476437,0.125,0.09375,0.15625,0.25024386153001676,0.015625,0.03125,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m175-g035,03,175,35,41,19,44,1209,0.25971384630708183,0.3125,0.3125,0.3125,0.15287927492810405,0.203125,0.21875,0.1875,0.20106821320744478,0.234375,0.25,0.21875,0.19125087736914487,0.140625,0.21875,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m175-g050,03,175,50,37,21,101,1785,0.47258179504582803,0.671875,0.59375,0.75,0.3068278399233917,0.484375,0.53125,0.4375,0.37927323041252836,0.46875,0.34375,0.59375,0.3807859666981515,0.625,0.53125,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m175-g065,03,175,65,41,15,40,2320,0.34095734639632486,0.53125,0.625,0.4375,0.13196077258369937,0.171875,0.21875,0.125,0.20821551279594452,0.28125,0.40625,0.15625,0.19911674044125538,0.40625,0.40625,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m175-g080,03,175,80,45,16,27,2966,0.300913784088361,0.515625,0.53125,0.5,0.15843261478119194,0.265625,0.34375,0.1875,0.2869681100452589,0.4375,0.46875,0.40625,0.2775027850400979,0.46875,0.5,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m176-g020,02,176,20,40,21,34,1151,0.4154361469298277,0.203125,0.25,0.15625,0.32504091131560864,0.1875,0.15625,0.21875,0.3707628765035972,0.09375,0.0625,0.125,0.36293520499976717,0.171875,0.1875,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m176-g035,02,176,35,40,13,26,1869,0.40374295832935586,0.15625,0.21875,0.09375,0.14782440739012295,0.140625,0.125,0.15625,0.20713415923189013,0.203125,0.125,0.28125,0.18710459791255446,0.0625,0.0625,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m176-g050,02,176,50,40,19,29,2683,0.5205316449777849,0.421875,0.4375,0.40625,0.23559137678940772,0.28125,0.3125,0.25,0.28547134089881987,0.375,0.4375,0.3125,0.29103502115222457,0.578125,0.53125,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m176-g065,02,176,65,40,25,77,3835,0.7398590387027519,0.6875,0.71875,0.65625,0.560250616232004,0.390625,0.40625,0.375,0.7094922190719749,0.8125,0.8125,0.8125,0.7157441134410555,0.796875,0.8125,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m176-g080,02,176,80,40,19,64,4537,0.5330277305060832,0.125,0.09375,0.15625,0.2903281360341132,0.046875,0.03125,0.0625,0.5076388281805718,0.1875,0.1875,0.1875,0.5015037479751385,0.125,0.125,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m176-g020,03,176,20,44,16,41,839,0.37412763892794704,0.5,0.5,0.5,0.12164188105584826,0.375,0.375,0.375,0.3191193768844567,0.4375,0.34375,0.53125,0.3221352921209212,0.5,0.53125,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m176-g035,03,176,35,39,12,32,1585,0.2735779853889336,0.140625,0.09375,0.1875,0.06588024667156889,0.140625,0.21875,0.0625,0.08851125469291488,0.125,0.25,0.0,0.08613972823413071,0.234375,0.3125,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m176-g050,03,176,50,42,6,17,2013,0.01925514190555815,0.25,0.28125,0.21875,0.0072652448365090735,0.3125,0.3125,0.3125,0.015342496549188555,0.28125,0.21875,0.34375,0.013130899976731438,0.34375,0.25,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m176-g065,03,176,65,38,18,13,2633,0.31907029946588833,0.421875,0.375,0.46875,0.07882329972818225,0.359375,0.3125,0.40625,0.11980225734095329,0.3125,0.3125,0.3125,0.10791601347786631,0.296875,0.3125,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m176-g080,03,176,80,40,11,50,3284,0.2559228799017169,0.25,0.40625,0.09375,0.044992774761144605,0.234375,0.21875,0.25,0.07747810761568599,0.171875,0.15625,0.1875,0.07778287537133925,0.15625,0.15625,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m177-g020,02,177,20,40,16,24,557,0.31926100773975574,0.046875,0.03125,0.0625,0.1908259676594886,0.03125,0.0625,0.0,0.2786964124384609,0.03125,0.0625,0.0,0.26193829349438097,0.015625,0.0,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m177-g035,02,177,35,40,16,28,915,0.1470476141233998,0.125,0.1875,0.0625,0.07891132165508018,0.09375,0.09375,0.09375,0.12707150840658035,0.109375,0.09375,0.125,0.11132526263140231,0.0625,0.03125,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m177-g050,02,177,50,40,13,47,1368,0.09198347974249461,0.0,0.0,0.0,0.047854004771417206,0.03125,0.03125,0.03125,0.07339565921057582,0.03125,0.03125,0.03125,0.0753767670343471,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m177-g065,02,177,65,40,8,20,1717,0.03799170377923505,0.09375,0.03125,0.15625,0.010434581891467518,0.125,0.15625,0.09375,0.029263068823313736,0.03125,0.0625,0.0,0.02370349063433402,0.046875,0.0625,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m177-g080,02,177,80,40,19,24,2131,0.15461049467831575,0.09375,0.15625,0.03125,0.07065931345478514,0.046875,0.03125,0.0625,0.1366843799000682,0.0625,0.0625,0.0625,0.11901709336920152,0.140625,0.125,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m177-g020,03,177,20,46,12,35,470,0.08108572264064187,0.015625,0.0,0.03125,0.0382237412178588,0.078125,0.09375,0.0625,0.07427111474185759,0.03125,0.0625,0.0,0.0659889069740023,0.03125,0.0625,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m177-g035,03,177,35,36,7,21,870,0.15912383488477894,0.0,0.0,0.0,0.02968974557208263,0.015625,0.0,0.03125,0.06608460777016616,0.046875,0.0625,0.03125,0.06548500452943494,0.015625,0.03125,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m177-g050,03,177,50,42,11,32,1323,0.07543577002767397,0.0,0.0,0.0,0.03019434028554975,0.046875,0.03125,0.0625,0.054965826162455794,0.03125,0.0,0.0625,0.054755188250195604,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m177-g065,03,177,65,50,14,16,1766,0.06738685156319559,0.0,0.0,0.0,0.03342570581167865,0.015625,0.03125,0.0,0.05164826936370489,0.015625,0.0,0.03125,0.051364083674736515,0.015625,0.0,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m177-g080,03,177,80,46,13,46,2148,0.07824653066566535,0.015625,0.0,0.03125,0.038287664133768884,0.015625,0.03125,0.0,0.06243896455163694,0.0,0.0,0.0,0.06284281113806157,0.03125,0.03125,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m178-g020,02,178,20,40,24,60,1363,0.5735272174170234,0.703125,0.75,0.65625,0.41430192857181725,0.421875,0.5,0.34375,0.525506250873109,0.671875,0.6875,0.65625,0.5356415201368975,0.71875,0.71875,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m178-g035,02,178,35,40,20,55,2120,0.432592112430628,0.578125,0.6875,0.46875,0.28879294075879247,0.328125,0.3125,0.34375,0.40484208343152683,0.5625,0.53125,0.59375,0.38933618299117306,0.5625,0.5625,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m178-g050,02,178,50,40,19,44,2948,0.35723023972707085,0.390625,0.46875,0.3125,0.20636042268485152,0.234375,0.25,0.21875,0.25391737409256665,0.296875,0.3125,0.28125,0.24456386907589353,0.296875,0.3125,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m178-g065,02,178,65,40,21,82,3853,0.5517941193756686,0.71875,0.6875,0.75,0.3965997599117117,0.421875,0.46875,0.375,0.48091175881061327,0.625,0.625,0.625,0.4942749183113337,0.484375,0.46875,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m178-g080,02,178,80,40,24,82,4800,0.5920129389247643,0.609375,0.5625,0.65625,0.4135338384486773,0.1875,0.25,0.125,0.4639438855750592,0.3125,0.3125,0.3125,0.4678242234747296,0.3125,0.375,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m178-g020,03,178,20,43,18,21,833,0.2491156167561918,0.453125,0.5,0.40625,0.13216627871254458,0.265625,0.25,0.28125,0.1641174668489644,0.3125,0.25,0.375,0.15904657443727094,0.28125,0.25,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m178-g035,03,178,35,43,23,44,1673,0.7098904236640299,0.84375,0.90625,0.78125,0.5809099661336328,0.640625,0.71875,0.5625,0.6702009768834492,0.78125,0.75,0.8125,0.6807463672634739,0.859375,0.90625,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m178-g050,03,178,50,41,14,36,2382,0.47982703641047625,0.6875,0.625,0.75,0.3286143042942664,0.34375,0.4375,0.25,0.47662689391574975,0.453125,0.375,0.53125,0.4468773447031473,0.4375,0.40625,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m178-g065,03,178,65,40,21,29,3181,0.4961022913191385,0.390625,0.4375,0.34375,0.3114256587956665,0.359375,0.3125,0.40625,0.40538000864021256,0.46875,0.5625,0.375,0.4060654217836257,0.40625,0.40625,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m178-g080,03,178,80,39,23,22,3834,0.5407024615762132,0.5625,0.625,0.5,0.3697399276205631,0.265625,0.25,0.28125,0.49277450635118014,0.53125,0.53125,0.53125,0.5025247934484529,0.421875,0.375,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m179-g020,02,179,20,40,7,11,157,0.020215009063419997,0.015625,0.03125,0.0,0.008960730344684741,0.0,0.0,0.0,0.016174545054989647,0.0,0.0,0.0,0.0136494129771599,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m179-g035,02,179,35,40,7,6,259,0.008770239649652083,0.0,0.0,0.0,0.004333801210096441,0.015625,0.03125,0.0,0.006385362056512497,0.0,0.0,0.0,0.005955496375300887,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m179-g050,02,179,50,40,8,9,377,0.010127694903900851,0.0,0.0,0.0,0.005282535491198457,0.0,0.0,0.0,0.009174818613771828,0.0,0.0,0.0,0.007031655437017007,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m179-g065,02,179,65,40,6,5,481,0.00788809282322396,0.0,0.0,0.0,0.0026585456581394275,0.0,0.0,0.0,0.007237942860880444,0.0,0.0,0.0,0.005042013557671467,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m179-g080,02,179,80,40,6,7,582,0.004357706205352077,0.0,0.0,0.0,0.0014728980594518899,0.0,0.0,0.0,0.004199820749997222,0.0,0.0,0.0,0.0027280637237417993,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m179-g020,03,179,20,39,7,6,146,0.01727114565811437,0.015625,0.03125,0.0,0.00887339135704832,0.0,0.0,0.0,0.016309831135038262,0.0,0.0,0.0,0.012309110815531961,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m179-g035,03,179,35,39,6,8,235,0.009948600213742467,0.015625,0.0,0.03125,0.0037140156874913136,0.0,0.0,0.0,0.009395333668221633,0.0,0.0,0.0,0.0067443470270911006,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m179-g050,03,179,50,44,6,8,329,0.008189783289585466,0.015625,0.0,0.03125,0.00321688058099888,0.0,0.0,0.0,0.0071414236609216655,0.03125,0.0625,0.0,0.005634175119391945,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m179-g065,03,179,65,48,8,7,432,0.00874637473509101,0.0,0.0,0.0,0.004919362073791651,0.0,0.0,0.0,0.006486502504383189,0.015625,0.03125,0.0,0.006523217227504974,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m179-g080,03,179,80,45,7,5,525,0.006108553128108541,0.0,0.0,0.0,0.0026588752685788647,0.015625,0.03125,0.0,0.0059006369375716435,0.0,0.0,0.0,0.0037337770740000407,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m180-g020,02,180,20,40,14,46,704,0.3774175178553482,0.515625,0.625,0.40625,0.18380860435449853,0.375,0.4375,0.3125,0.28368960291827083,0.609375,0.5625,0.65625,0.267458905080345,0.578125,0.59375,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m180-g035,02,180,35,40,24,54,1286,0.6106920561531566,0.8125,0.6875,0.9375,0.49240978010016256,0.5,0.53125,0.46875,0.5757950085436396,0.796875,0.84375,0.75,0.5677686565295806,0.8125,0.78125,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m180-g050,02,180,50,40,16,18,1861,0.33379435279702857,0.390625,0.4375,0.34375,0.18017204574094295,0.34375,0.28125,0.40625,0.32379818050676074,0.453125,0.46875,0.4375,0.22916208036409627,0.46875,0.4375,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m180-g065,02,180,65,40,16,33,2255,0.38113007790434233,0.4375,0.4375,0.4375,0.25980796399574824,0.390625,0.40625,0.375,0.369996981355875,0.296875,0.28125,0.3125,0.34533507382996403,0.390625,0.375,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m180-g080,02,180,80,40,15,37,2679,0.38668069320635645,0.46875,0.4375,0.5,0.26321143122430357,0.21875,0.21875,0.21875,0.35641668786368647,0.453125,0.34375,0.5625,0.3391565278665046,0.5,0.5625,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m180-g020,03,180,20,42,20,17,558,0.4665718387538196,0.6875,0.59375,0.78125,0.30761448162302873,0.5625,0.46875,0.65625,0.44494949904792125,0.8125,0.84375,0.78125,0.43302223811871365,0.6875,0.6875,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m180-g035,03,180,35,36,20,47,1062,0.6798895474858105,0.859375,0.84375,0.875,0.5187336659716287,0.671875,0.65625,0.6875,0.6615220744456153,0.671875,0.625,0.71875,0.6465661678518654,0.75,0.78125,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m180-g050,03,180,50,37,23,27,1613,0.7314982774703886,0.71875,0.6875,0.75,0.5406098613373522,0.28125,0.28125,0.28125,0.6239333339449817,0.625,0.65625,0.59375,0.6290391367050813,0.6875,0.75,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m180-g065,03,180,65,37,18,35,2102,0.6558087428769713,0.703125,0.71875,0.6875,0.4459119508058969,0.53125,0.5625,0.5,0.531757742572772,0.46875,0.4375,0.5,0.5172555859691107,0.609375,0.53125,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m180-g080,03,180,80,52,28,50,2574,0.677640945550194,0.859375,0.90625,0.8125,0.596081706901155,0.46875,0.5625,0.375,0.6534981777471128,0.765625,0.78125,0.75,0.6518151786414286,0.640625,0.65625,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m181-g020,02,181,20,40,17,35,621,0.5190189683680212,0.53125,0.53125,0.53125,0.38317574084303574,0.484375,0.46875,0.5,0.49305015573964256,0.578125,0.53125,0.625,0.48479459972149175,0.640625,0.5625,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m181-g035,02,181,35,40,14,22,1151,0.278631044595397,0.3125,0.25,0.375,0.1509001853870886,0.25,0.21875,0.28125,0.21626499477779498,0.203125,0.21875,0.1875,0.2101635755121432,0.171875,0.15625,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m181-g050,02,181,50,40,15,32,1672,0.31426137311172436,0.5,0.59375,0.40625,0.21544675134200603,0.296875,0.25,0.34375,0.2765688560598366,0.40625,0.34375,0.46875,0.2689393241333952,0.453125,0.4375,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m181-g065,02,181,65,40,19,62,2354,0.3012025515150305,0.625,0.625,0.625,0.20897330986929832,0.4375,0.40625,0.46875,0.26103699362359767,0.515625,0.5625,0.46875,0.2672090281476231,0.625,0.6875,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m181-g080,02,181,80,40,15,36,2841,0.33279600553992367,0.3125,0.25,0.375,0.202093747211015,0.3125,0.28125,0.34375,0.2917003032269051,0.359375,0.375,0.34375,0.2812115105663713,0.359375,0.34375,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m181-g020,03,181,20,33,16,30,512,0.6485405885813491,0.34375,0.3125,0.375,0.4200933003955488,0.28125,0.25,0.3125,0.5587420733153008,0.296875,0.3125,0.28125,0.5426089812208894,0.296875,0.25,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m181-g035,03,181,35,42,14,22,861,0.4802701464677422,0.46875,0.4375,0.5,0.18213785061097007,0.515625,0.5,0.53125,0.4424285684973541,0.640625,0.71875,0.5625,0.44315386662669665,0.5625,0.5625,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m181-g050,03,181,50,37,11,33,1263,0.24536806820801893,0.28125,0.1875,0.375,0.1285794430669033,0.28125,0.21875,0.34375,0.23887975936898614,0.21875,0.21875,0.21875,0.19251905286834187,0.28125,0.25,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m181-g065,03,181,65,41,23,26,1759,0.47461551550380887,0.5,0.5,0.5,0.338883137588446,0.53125,0.5625,0.5,0.4238075903305462,0.515625,0.59375,0.4375,0.4311616868565776,0.578125,0.59375,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m181-g080,03,181,80,34,16,16,2334,0.5532251771942461,0.5625,0.53125,0.59375,0.3994190453685025,0.359375,0.40625,0.3125,0.5004834103750714,0.546875,0.4375,0.65625,0.5005970353564909,0.578125,0.625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m182-g020,02,182,20,40,14,36,741,0.20201254187368864,0.0,0.0,0.0,0.11119843389766457,0.046875,0.0625,0.03125,0.1432899288781716,0.015625,0.0,0.03125,0.14327016578374235,0.0625,0.0625,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m182-g035,02,182,35,40,9,40,1328,0.07739805857221324,0.03125,0.0,0.0625,0.0402420942975318,0.015625,0.03125,0.0,0.05707362452038402,0.0,0.0,0.0,0.06098694525439789,0.03125,0.0,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m182-g050,02,182,50,40,15,35,1909,0.13440855310226404,0.015625,0.0,0.03125,0.07471452209485686,0.046875,0.03125,0.0625,0.09316288778039036,0.0,0.0,0.0,0.09291351113069406,0.015625,0.0,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m182-g065,02,182,65,40,10,37,2497,0.08809745466840899,0.0,0.0,0.0,0.030602318295154925,0.0,0.0,0.0,0.08621886631817621,0.015625,0.03125,0.0,0.06275129602101005,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m182-g080,02,182,80,40,16,51,3135,0.1027497385784519,0.015625,0.0,0.03125,0.06503033365767359,0.03125,0.03125,0.03125,0.09100747457390776,0.0,0.0,0.0,0.08857527470528076,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m182-g020,03,182,20,37,15,40,771,0.4612645973914239,0.015625,0.03125,0.0,0.26516059318685337,0.015625,0.0,0.03125,0.3493305748858004,0.015625,0.0,0.03125,0.34812322904725945,0.046875,0.03125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m182-g035,03,182,35,40,9,34,1307,0.1217037476066618,0.0,0.0,0.0,0.07572308218562732,0.0,0.0,0.0,0.10646857129961905,0.015625,0.03125,0.0,0.09688316666821072,0.015625,0.03125,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m182-g050,03,182,50,43,18,49,1769,0.27773119756319986,0.046875,0.0625,0.03125,0.19084232281716693,0.046875,0.0,0.09375,0.25819176907690844,0.03125,0.03125,0.03125,0.24613615113893192,0.03125,0.0625,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m182-g065,03,182,65,35,11,38,2230,0.11750290545141238,0.0,0.0,0.0,0.060127601283932894,0.015625,0.03125,0.0,0.0986475942009958,0.03125,0.0,0.0625,0.09655953374044338,0.03125,0.03125,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m182-g080,03,182,80,33,15,53,2830,0.33688409285070403,0.078125,0.09375,0.0625,0.1985331793759944,0.03125,0.03125,0.03125,0.2897129469335674,0.015625,0.03125,0.0,0.2961548978007176,0.015625,0.0,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m183-g020,02,183,20,40,20,59,1075,0.6256376822439798,0.75,0.78125,0.71875,0.4360135474239351,0.46875,0.40625,0.53125,0.5519803515032065,0.703125,0.8125,0.59375,0.5739889074105147,0.625,0.65625,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m183-g035,02,183,35,40,21,42,1872,0.560286858028851,0.5625,0.65625,0.46875,0.44018485933347956,0.46875,0.40625,0.53125,0.5211711688210966,0.609375,0.625,0.59375,0.5118831180371378,0.609375,0.5625,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m183-g050,02,183,50,40,20,40,2578,0.5957426899958025,0.859375,0.875,0.84375,0.46255137466887486,0.3125,0.25,0.375,0.5499884614634274,0.828125,0.875,0.78125,0.5613526593374109,0.8125,0.8125,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m183-g065,02,183,65,40,15,48,3236,0.4078189942705609,0.65625,0.59375,0.71875,0.22493812462638538,0.484375,0.53125,0.4375,0.360733650817914,0.578125,0.5,0.65625,0.3538928132334819,0.421875,0.3125,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m183-g080,02,183,80,40,23,28,3940,0.6138832110680328,0.671875,0.65625,0.6875,0.4950069058706111,0.453125,0.40625,0.5,0.5784401395131588,0.5,0.53125,0.46875,0.5723331854676077,0.609375,0.59375,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m183-g020,03,183,20,37,21,39,727,0.6883769349458563,0.625,0.71875,0.53125,0.494337431424936,0.515625,0.5,0.53125,0.6303483367556142,0.828125,0.90625,0.75,0.6318840850394076,0.65625,0.75,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m183-g035,03,183,35,45,26,26,1361,0.7757774236085389,0.875,0.90625,0.84375,0.5662875219728898,0.609375,0.5625,0.65625,0.6952864836281333,0.71875,0.71875,0.71875,0.6913352400749415,0.6875,0.71875,0.65625
